date,close,high,low,open,close,volume
2011/7/8,2797.774,2807.38,2784.126,2797.026,2794.267,86211609
2011/7/7,2794.267,2825.123,2793.892,2813.193,2810.479,116512143
2011/7/6,2810.479,2811.815,2780.728,2811.815,2816.355,103104393
2011/7/5,2816.355,2818.141,2799.11,2812.722,2812.818,110124224
2011/7/4,2812.818,2813.27,2770.94,2770.94,2759.362,121962260
2011/7/1,2759.362,2778.668,2752.966,2767.834,2762.076,92072878
2011/6/30,2762.076,2774.365,2729.992,2729.992,2728.483,90967124
2011/6/29,2728.483,2759.231,2727.253,2757.4,2759.202,88224197
2011/6/28,2759.202,2763.28,2736.398,2759.713,2758.23,88277450
2011/6/27,2758.23,2769.043,2743.496,2746.787,2746.211,101601018
2011/6/24,2746.211,2759.71,2674.303,2678.052,2688.249,125773628
2011/6/23,2688.249,2693.417,2630.336,2640.66,2649.321,73772688
2011/6/22,2649.321,2657.725,2633.474,2648.534,2646.483,58313802
2011/6/21,2646.483,2648.024,2618.807,2628.022,2621.253,64821871
2011/6/20,2621.253,2637.883,2610.99,2635.834,2642.818,60059864
2011/6/17,2642.818,2675.027,2641.392,2661.414,2664.283,64442633
2011/6/16,2664.283,2691.944,2663.12,2685.632,2705.431,70927870
2011/6/15,2705.431,2730.476,2705.072,2717.677,2730.04,74856945
2011/6/14,2730.04,2735.553,2691.671,2696.223,2700.379,83097514
2011/6/13,2700.379,2703.423,2669.395,2687.653,2705.143,63069459
2011/6/10,2705.143,2707.742,2672.32,2696.13,2703.345,73400294
2011/6/9,2703.345,2747.332,2702.695,2743.539,2750.288,83469268
2011/6/8,2750.288,2754.122,2715.25,2742.043,2744.3,74294661
2011/6/7,2744.3,2745.77,2717.313,2720.97,2728.02,65021293
2011/6/3,2728.02,2732.427,2701.25,2701.773,2705.181,67983945
2011/6/2,2705.181,2727.995,2676.538,2715.316,2743.572,86021158
2011/6/1,2743.572,2744.559,2726.495,2737.057,2743.472,68555501
2011/5/31,2743.472,2744.934,2702.095,2707.559,2706.361,67900383
2011/5/30,2706.361,2728.062,2689.206,2704.485,2709.947,65174388
2011/5/27,2709.947,2746.842,2708.548,2739.387,2736.527,82521052
2011/5/26,2736.527,2764.89,2734.536,2755.394,2741.741,78741315
2011/5/25,2741.741,2771.177,2737.33,2764.56,2767.056,74406534
2011/5/24,2767.056,2771.748,2744.777,2766.059,2774.569,74852898
2011/5/23,2774.569,2853.286,2771.117,2853.286,2858.459,98622045
2011/5/20,2858.459,2866.763,2850.445,2858.311,2859.574,70743786
2011/5/19,2859.574,2884.141,2856.829,2879.387,2872.771,76994538
2011/5/18,2872.771,2877.427,2843.676,2846.725,2852.773,76826970
2011/5/17,2852.773,2869.23,2821.203,2846.447,2849.067,94819847
2011/5/16,2849.067,2877.091,2846.307,2864.377,2871.031,84648251
2011/5/13,2871.031,2871.992,2832.254,2846.311,2844.083,93238815
2011/5/12,2844.083,2876.448,2843.097,2864.976,2883.42,100240961
2011/5/11,2883.42,2897.141,2868.349,2890.353,2890.634,92477122
2011/5/10,2890.634,2891.034,2865.104,2876.98,2872.46,81297176
2011/5/9,2872.46,2885.178,2861.42,2868.235,2863.886,81576155
2011/5/6,2863.886,2881.706,2834.456,2842.765,2872.404,91063909
2011/5/5,2872.404,2880.125,2849.91,2854.768,2866.017,91084427
2011/5/4,2866.017,2916.97,2860.075,2916.845,2932.188,111481131
2011/5/3,2932.188,2933.46,2890.225,2911.51,2911.511,96402722
2011/4/29,2911.511,2913.556,2871.01,2886.629,2887.044,87534255
2011/4/28,2887.044,2953.193,2884.839,2937.947,2925.408,105230875
2011/4/27,2925.408,2961.133,2907.662,2946.327,2938.981,105492475
2011/4/26,2938.981,2970.278,2931.502,2956.949,2964.951,95154819
2011/4/25,2964.951,3003.61,2964.643,3003.031,3010.517,117316622
2011/4/22,3010.517,3032.965,3004.465,3025.699,3026.668,118525613
2011/4/21,3026.668,3035.471,3012.544,3021.77,3007.037,121510664
2011/4/20,3007.037,3019.123,2992.672,3005.975,2999.041,119741657
2011/4/19,2999.041,3038.807,2996.222,3038.807,3057.329,141896394
2011/4/18,3057.329,3067.456,3037.189,3040.531,3050.526,137488739
2011/4/15,3050.526,3062.53,3020.156,3036.345,3042.635,128530989
2011/4/14,3042.635,3058.239,3036.726,3049.667,3050.398,129487107
2011/4/13,3050.398,3050.401,2994.465,3006.83,3021.369,128202655
2011/4/12,3021.369,3039.124,3003.445,3012.795,3022.746,145990547
2011/4/11,3022.746,3059.568,3019.886,3037.91,3030.021,147189576
2011/4/8,3030.021,3031.097,2998.34,3005.368,3007.909,114337794
2011/4/7,3007.909,3012.288,2990.311,3003.204,3001.36,124734591
2011/4/6,3001.36,3005.238,2963.899,2964.212,2967.41,141650613
2011/4/1,2967.41,2967.847,2924.394,2932.481,2928.111,99844094
2011/3/31,2928.111,2961.63,2914.384,2954.653,2955.771,108935611
2011/3/30,2955.771,2968.182,2935.747,2955.453,2958.077,126493548
2011/3/29,2958.077,2994.174,2953.54,2979.865,2984.005,168543246
2011/3/28,2984.005,3005.783,2979.196,2985.356,2977.814,156016878
2011/3/25,2977.814,2985.083,2946.697,2948.543,2946.706,136396367
2011/3/24,2946.706,2958.663,2942.134,2949.85,2948.477,108955979
2011/3/23,2948.477,2950.422,2911.626,2919.016,2919.142,112603475
2011/3/22,2919.142,2923.392,2884.751,2917.687,2909.137,95117457
2011/3/21,2909.137,2927.073,2895.154,2913.913,2906.886,96760275
2011/3/18,2906.886,2930.606,2900.872,2920.806,2897.298,100637335
2011/3/17,2897.298,2935.625,2885.651,2906.955,2930.804,137797827
2011/3/16,2930.804,2934.018,2894.252,2894.252,2896.256,130777237
2011/3/15,2896.256,2927.984,2850.945,2927.984,2937.627,154951951
2011/3/14,2937.627,2939.652,2914.458,2923.982,2933.796,116910618
2011/3/11,2933.796,2966.98,2927.683,2942.419,2957.143,115994480
2011/3/10,2957.143,2995.768,2954.367,2995.768,3002.154,123799889
2011/3/9,3002.154,3012.044,2989.342,3002.546,2999.942,124790735
2011/3/8,2999.942,3001.624,2976.6,2996.727,2996.211,126681154
2011/3/7,2996.211,3000.429,2952.722,2952.722,2942.306,160105884
2011/3/4,2942.306,2944.459,2898.084,2902.19,2902.978,118277241
2011/3/3,2902.978,2937.557,2900.761,2918.731,2913.808,150488884
2011/3/2,2913.808,2924.963,2883.566,2905.514,2918.92,133442258
2011/3/1,2918.92,2931.58,2901.552,2906.285,2905.053,136555048
2011/2/28,2905.053,2906.169,2861.817,2880.17,2878.565,118705763
2011/2/25,2878.565,2890.324,2848.65,2876.777,2878.603,100094039
2011/2/24,2878.603,2881.537,2854.564,2861.393,2862.634,109772588
2011/2/23,2862.634,2868.484,2839.195,2844.99,2855.516,111083059
2011/2/22,2855.516,2944.413,2851.62,2941.318,2932.246,153004622
2011/2/21,2932.246,2932.82,2884.191,2886.54,2899.792,118855883
2011/2/18,2899.792,2924.23,2890.262,2924.23,2926.964,113775463
2011/2/17,2926.964,2939.284,2905.032,2929.255,2923.896,130415498
2011/2/16,2923.896,2924.188,2882.549,2893.682,2899.237,127805697
2011/2/15,2899.237,2934.467,2892.637,2900.427,2899.134,152449898
2011/2/14,2899.134,2906.261,2828.571,2828.571,2827.328,154242970
2011/2/11,2827.328,2835.411,2807.605,2815.119,2818.163,107758171
2011/2/10,2818.163,2819.063,2760.175,2769.646,2774.065,97919763
2011/2/9,2774.065,2804.208,2764.867,2778.701,2798.96,87257788
2011/2/1,2798.96,2805.049,2785.296,2795.071,2790.694,73350092
2011/1/31,2790.694,2790.921,2748.538,2751.527,2752.75,91502814
2011/1/28,2752.75,2759.44,2733.291,2741.314,2749.15,85427992
2011/1/27,2749.15,2753.001,2677.21,2690.825,2708.814,105569163
2011/1/26,2708.814,2710.738,2676.769,2677.172,2677.432,60750899
2011/1/25,2677.432,2701.044,2661.448,2691.693,2695.72,69481412
2011/1/24,2695.72,2736.109,2690.652,2716.524,2715.294,87920807
2011/1/21,2715.294,2746.178,2667.286,2668.677,2677.652,95639038
2011/1/20,2677.652,2752.799,2676.129,2752.799,2758.097,86047191
2011/1/19,2758.097,2759.602,2700.811,2707.816,2708.979,78493169
2011/1/18,2708.979,2715.406,2683.367,2696.147,2706.66,60377276
2011/1/17,2706.66,2780.942,2698.781,2772.45,2791.344,92519113
2011/1/14,2791.344,2817.048,2780.438,2817.048,2827.713,76753880
2011/1/13,2827.713,2837.526,2810.874,2830.534,2821.305,74886265
2011/1/12,2821.305,2828.468,2788.13,2811.785,2804.047,79246117
2011/1/11,2804.047,2810.762,2770.338,2783.476,2791.809,80553780
2011/1/10,2791.809,2847.358,2786.861,2832.622,2838.801,90780872
2011/1/7,2838.801,2868.005,2807.87,2820.665,2824.197,113129568
2011/1/6,2824.197,2853.875,2816.951,2838.435,2838.593,84705616
2011/1/5,2838.593,2850.493,2824.296,2833.117,2852.648,104415282
2011/1/4,2852.648,2855.396,2810.108,2825.329,2808.077,110072791
2010/12/31,2808.077,2808.926,2758.131,2759.162,2759.575,83350214
2010/12/30,2759.575,2768.126,2724.541,2751.973,2751.527,73172046
2010/12/29,2751.527,2753.025,2721.479,2735.476,2732.99,63941278
2010/12/28,2732.99,2775.149,2730.407,2768.031,2781.402,84332632
2010/12/27,2781.402,2876.811,2774.538,2842.807,2835.157,97807278
2010/12/24,2835.157,2853.486,2813.496,2841.346,2855.22,81216848
2010/12/23,2855.22,2893.711,2849.836,2874.202,2877.9,89002488
2010/12/22,2877.9,2917.199,2867.049,2910.731,2904.115,98325557
2010/12/21,2904.115,2908.166,2846.633,2857.589,2852.916,106825623
2010/12/20,2852.916,2911.561,2804.556,2901.47,2893.74,113755495
2010/12/17,2893.74,2898.812,2881.004,2896.77,2898.138,73677136
2010/12/16,2898.138,2921.275,2891.858,2908.865,2911.414,87606313
2010/12/15,2911.414,2939.05,2905.649,2927.264,2927.077,109462489
2010/12/14,2927.077,2933.407,2912.42,2928.3,2922.954,120944936
2010/12/13,2922.954,2923.774,2847.658,2850.325,2841.04,128878468
2010/12/10,2841.04,2850.422,2792.522,2798.736,2810.949,80496108
2010/12/9,2810.949,2854.7,2808.506,2837.615,2848.546,94622552
2010/12/8,2848.546,2880.558,2843.94,2868.733,2875.861,86707379
2010/12/7,2875.861,2884.53,2809.11,2843.767,2857.178,86785497
2010/12/6,2857.178,2871.407,2831.697,2850.382,2842.431,89773055
2010/12/3,2842.431,2853.401,2822.743,2846.725,2843.607,83521010
2010/12/2,2843.607,2870.806,2841.473,2860.464,2823.449,104195755
2010/12/1,2823.449,2834.199,2795.811,2810.543,2820.181,81263296
2010/11/30,2820.181,2881.16,2758.924,2863.412,2866.356,139324863
2010/11/29,2866.356,2878.827,2841.795,2861.149,2871.698,102452542
2010/11/26,2871.698,2894.421,2851.957,2890.287,2898.261,110866191
2010/11/25,2898.261,2901.675,2856.962,2875.858,2859.936,131608453
2010/11/24,2859.936,2861.485,2794.864,2794.864,2828.282,116156238
2010/11/23,2828.282,2872.172,2791.584,2872.172,2884.371,116311956
2010/11/22,2884.371,2904.97,2852.774,2861.606,2888.566,127117716
2010/11/19,2888.566,2888.75,2806.644,2879.655,2865.452,123778460
2010/11/18,2865.452,2873.696,2827.179,2855.605,2838.857,102226182
2010/11/17,2838.857,2891.052,2824.121,2852.478,2894.538,123780261
2010/11/16,2894.538,3007.643,2885.753,3007.643,3014.413,171089373
2010/11/15,3014.413,3016.131,2939.68,2984.872,2985.435,153152448
2010/11/12,2985.435,3150.146,2975.163,3121.922,3147.744,233084958
2010/11/11,3147.744,3186.72,3102.774,3108.511,3115.356,210274743
2010/11/10,3115.356,3124.256,3093.878,3120.44,3135,185052423
2010/11/9,3135,3159.019,3110.343,3159.019,3159.512,192455746
2010/11/8,3159.512,3160.699,3124.091,3140.395,3129.497,205417960
2010/11/5,3129.497,3142.589,3105.921,3129.87,3086.939,211955803
2010/11/4,3086.939,3087.421,3035.366,3035.366,3030.988,176857096
2010/11/3,3030.988,3069.066,3017.098,3044.022,3045.434,189848032
2010/11/2,3045.434,3089.568,3029.324,3061.631,3054.021,224947283
2010/11/1,3054.021,3054.05,2986.886,2986.886,2978.835,186243180
2010/10/29,2978.835,2996.774,2955.48,2993.296,2992.579,147109754
2010/10/28,2992.579,3007.013,2969.304,2989.29,2997.048,143537933
2010/10/27,2997.048,3056.399,2988.871,3031.645,3041.543,176268280
2010/10/26,3041.543,3073.384,3017.818,3065.844,3051.419,198778908
2010/10/25,3051.419,3051.539,2959.298,2979.706,2975.043,192114243
2010/10/22,2975.043,2997.624,2954.619,2976.754,2983.533,147079881
2010/10/21,2983.533,3018.244,2958.546,3009.225,3003.951,161436141
2010/10/20,3003.951,3041.151,2942.505,2947.511,3001.853,207804424
2010/10/19,3001.853,3002.371,2931.91,2949.63,2955.227,170667828
2010/10/18,2955.227,3026.099,2944.715,2985.462,2971.16,263316938
2010/10/15,2971.16,2971.16,2858.216,2863.738,2879.636,236568558
2010/10/14,2879.636,2919.414,2864.519,2881.552,2861.361,229461709
2010/10/13,2861.361,2862.035,2826.221,2842.138,2841.407,185281671
2010/10/12,2841.407,2843.428,2782.341,2795.764,2806.942,167428327
2010/10/11,2806.942,2823.597,2755.026,2755.026,2738.744,207535265
2010/10/8,2738.744,2747.805,2677.994,2681.253,2655.658,135759543
2010/9/30,2655.658,2655.999,2597.597,2599.715,2610.678,89580361
2010/9/29,2610.678,2634.124,2603.927,2608.919,2611.354,88618663
2010/9/28,2611.354,2625.326,2607.018,2625.326,2627.967,93117430
2010/9/27,2627.967,2629.045,2597.139,2600.54,2591.55,76844658
2010/9/21,2591.55,2601.099,2580.177,2593.763,2588.713,58101406
2010/9/20,2588.713,2607.347,2573.629,2601.482,2598.689,79469519
2010/9/17,2598.689,2615.079,2592.535,2607.551,2602.465,83171357
2010/9/16,2602.465,2653.272,2583.337,2646.921,2652.503,118998200
2010/9/15,2652.503,2688.49,2645.864,2688.386,2688.522,122039815
2010/9/14,2688.522,2703.781,2678.974,2694.069,2688.32,120712410
2010/9/13,2688.32,2696.674,2660.607,2665.655,2663.209,117918914
2010/9/10,2663.209,2667.837,2628.829,2657.235,2656.352,113041151
2010/9/9,2656.352,2698.638,2651.602,2698.638,2695.291,132989434
2010/9/8,2695.291,2695.845,2674.321,2687.711,2698.363,113519409
2010/9/7,2698.363,2704.933,2679.023,2698.218,2696.25,112231539
2010/9/6,2696.25,2698.601,2664.239,2667.195,2655.394,144209066
2010/9/3,2655.394,2660.539,2631.851,2658.129,2655.776,129456526
2010/9/2,2655.776,2659.978,2636.418,2646.893,2622.882,124076238
2010/9/1,2622.882,2662.876,2604.487,2641.053,2638.798,127164940
2010/8/31,2638.798,2647.253,2626.793,2644.787,2652.664,110890245
2010/8/30,2652.664,2656.355,2620.19,2622.266,2610.742,110479525
2010/8/27,2610.742,2613.487,2588.643,2602.501,2603.481,70466094
2010/8/26,2603.481,2616.962,2590.614,2604.882,2596.58,80313857
2010/8/25,2596.58,2645.503,2595.728,2634.95,2650.307,109695828
2010/8/24,2650.307,2667.171,2614.563,2636.532,2639.366,107243639
2010/8/23,2639.366,2656.116,2629.707,2637.82,2642.307,88136539
2010/8/20,2642.307,2683.288,2636.908,2677.019,2687.979,116172184
2010/8/19,2687.979,2701.93,2659.297,2669.431,2666.301,128441613
2010/8/18,2666.301,2687.76,2654.408,2674.501,2671.893,136254348
2010/8/17,2671.893,2677.57,2654.011,2663.184,2661.708,122638294
2010/8/16,2661.708,2665.314,2596.771,2603.792,2606.7,125862823
2010/8/13,2606.7,2607.033,2564.838,2576.687,2575.475,88820450
2010/8/12,2575.475,2608.761,2570.963,2584.919,2607.497,92675203
2010/8/11,2607.497,2618.451,2586.018,2587.615,2595.274,86941461
2010/8/10,2595.274,2675.313,2594.336,2672.793,2672.533,127010021
2010/8/9,2672.533,2676.09,2650.397,2656.364,2658.392,119964750
2010/8/6,2658.392,2659.412,2598.913,2618.713,2620.757,120927286
2010/8/5,2620.757,2640.589,2606.622,2636.243,2638.522,113514382
2010/8/4,2638.522,2638.898,2589.988,2620.499,2627.002,112123737
2010/8/3,2627.002,2681.786,2626.722,2678.791,2672.516,127971094
2010/8/2,2672.516,2675.762,2633.647,2635.807,2637.503,112944633
2010/7/30,2637.503,2643.035,2614.732,2642.852,2648.116,94773788
2010/7/29,2648.116,2656.408,2623.944,2635.048,2633.663,139123605
2010/7/28,2633.663,2636.002,2564.156,2574.322,2575.368,128979538
2010/7/27,2575.368,2587.997,2565.636,2581.59,2588.683,86605236
2010/7/26,2588.683,2589.484,2556.466,2576.372,2572.028,93326486
2010/7/23,2572.028,2579.523,2549.237,2566.851,2562.406,114373149
2010/7/22,2562.406,2563.239,2522.201,2525.976,2535.394,105934217
2010/7/21,2535.394,2553.452,2520.149,2529.619,2528.73,114247832
2010/7/20,2528.73,2530.331,2477.46,2477.753,2475.421,118598374
2010/7/19,2475.421,2484.194,2392.273,2399.58,2424.271,88838962
2010/7/16,2424.271,2428.464,2389.071,2414.681,2424.304,70793303
2010/7/15,2424.304,2487.237,2423.649,2465.989,2470.44,105539239
2010/7/14,2470.44,2494.589,2456.103,2456.103,2450.286,72946145
2010/7/13,2450.286,2468.69,2439.243,2468.69,2490.718,66327019
2010/7/12,2490.718,2501.024,2455.814,2468.541,2470.923,82922349
2010/7/9,2470.923,2485.6,2398.676,2416.58,2415.15,85890148
2010/7/8,2415.15,2436.283,2402.002,2429.676,2421.117,54485954
2010/7/7,2421.117,2421.679,2392.567,2407.665,2409.424,56110700
2010/7/6,2409.424,2409.783,2356.553,2358.284,2363.947,61364295
2010/7/5,2363.947,2378.088,2335.571,2358.757,2382.901,47996452
2010/7/2,2382.901,2386.4,2319.739,2371.323,2373.792,68329570
2010/7/1,2373.792,2410.769,2371.778,2393.947,2398.37,49967686
2010/6/30,2398.37,2411.441,2382.358,2409.542,2427.053,55210569
2010/6/29,2427.053,2541.142,2425.927,2534.496,2535.278,73744904
2010/6/28,2535.278,2561.485,2528.385,2550.649,2552.817,43203938
2010/6/25,2552.817,2572.832,2534.269,2556.54,2566.745,50078852
2010/6/24,2566.745,2586.898,2554.342,2563.639,2569.872,48856571
2010/6/23,2569.872,2593.673,2546.52,2576.343,2588.698,58776822
2010/6/22,2588.698,2598.353,2572.962,2579.631,2586.21,63681459
2010/6/21,2586.21,2587.34,2504.315,2517.292,2513.222,78554425
2010/6/18,2513.222,2568.861,2505.327,2556.602,2560.245,67218453
2010/6/17,2560.245,2595.509,2559.723,2588.965,2569.942,54957039
2010/6/11,2569.942,2590.979,2566.616,2574.899,2562.58,66519280
2010/6/10,2562.58,2581.047,2554.787,2561.549,2583.87,74583964
2010/6/9,2583.87,2589.473,2501.118,2523.879,2513.947,96030984
2010/6/8,2513.947,2531.882,2491.647,2510.084,2511.729,63032468
2010/6/7,2511.729,2527.104,2491.661,2508.329,2553.593,65697988
2010/6/4,2553.593,2556.969,2527.873,2536.231,2552.656,56518495
2010/6/3,2552.656,2596.137,2551.529,2575.77,2571.423,69502328
2010/6/2,2571.423,2572.343,2521.057,2548.542,2568.283,64866634
2010/6/1,2568.283,2598.897,2534.267,2577.763,2592.147,74666113
2010/5/31,2592.147,2665.39,2591.535,2647.868,2655.767,78743882
2010/5/28,2655.767,2686.542,2641.405,2680.403,2655.918,86947998
2010/5/27,2655.918,2662.081,2583.548,2615.105,2625.793,87883569
2010/5/26,2625.793,2644.941,2610.51,2620.853,2622.63,68710464
2010/5/25,2622.63,2659.74,2609.086,2654.359,2673.423,93269050
2010/5/24,2673.423,2680.493,2596.318,2596.318,2583.522,112497272
2010/5/21,2583.522,2584.452,2481.974,2492.575,2555.94,83856090
2010/5/20,2555.94,2609.639,2551.452,2571.54,2587.807,66390044
2010/5/19,2587.807,2623.959,2554.984,2581.63,2594.783,71372186
2010/5/18,2594.783,2603.32,2529.625,2555.141,2559.931,82792386
2010/5/17,2559.931,2663.882,2557.239,2663.882,2696.629,82648326
2010/5/14,2696.629,2712.863,2677.19,2692.096,2710.507,73368024
2010/5/13,2710.507,2711.066,2646.896,2653.579,2655.714,83077733
2010/5/12,2655.714,2668.118,2604.198,2628.019,2647.574,82544160
2010/5/11,2647.574,2751.07,2638.533,2745.604,2698.757,87897107
2010/5/10,2698.757,2713.061,2646.589,2690.859,2688.383,81854050
2010/5/7,2688.383,2732.183,2665.812,2685.992,2739.702,92026260
2010/5/6,2739.702,2838.951,2734.999,2838.951,2857.151,92649316
2010/5/5,2857.151,2857.293,2770.328,2804.514,2835.277,95340578
2010/5/4,2835.277,2862.555,2809.132,2821.354,2870.611,66079844
2010/4/30,2870.611,2875.806,2820.949,2867.649,2868.432,88734444
2010/4/29,2868.432,2928.93,2867.938,2912.196,2900.331,89344434
2010/4/28,2900.331,2916.676,2865.469,2883.167,2907.928,83749411
2010/4/27,2907.928,2962.145,2866.342,2962.145,2969.503,108271273
2010/4/26,2969.503,2996.828,2965.832,2988.077,2983.537,89146675
2010/4/23,2983.537,3015.633,2966.785,2995.568,2999.484,103518713
2010/4/22,2999.484,3023.641,2978.457,3021.289,3033.278,121726664
2010/4/21,3033.278,3034.327,2972.096,2984.618,2979.533,116308514
2010/4/20,2979.533,2998.913,2941.35,2980.081,2980.297,101732249
2010/4/19,2980.297,3096.785,2977.774,3096.785,3130.302,129360505
2010/4/16,3130.302,3159.672,3121.366,3159.672,3164.966,80934918
2010/4/15,3164.966,3181.663,3135.99,3168.139,3166.183,106263908
2010/4/14,3166.183,3167.658,3145.555,3161.551,3161.251,106435847
2010/4/13,3161.251,3173.634,3101.483,3129.692,3129.263,143982040
2010/4/12,3129.263,3156.211,3111.899,3151.888,3145.347,137962701
2010/4/9,3145.347,3146.459,3114.788,3118.926,3118.709,105425960
2010/4/8,3118.709,3143.827,3110.256,3143.451,3148.222,114643389
2010/4/7,3148.222,3161.081,3132.236,3156.314,3158.681,103521570
2010/4/6,3158.681,3177.968,3141.93,3170.612,3157.957,116814703
2010/4/2,3157.957,3159.598,3141.866,3154.77,3147.416,122789383
